health,status_x,index,uuid,pri,rep,docs.count_x,docs.deleted_x,store.size,pri.store.size,deleted_to_count_ratio,shard,prirep,ip,segment,generation,docs.count_y,docs.deleted_y,size,size.memory,committed,searchable,version,compound,segments_count,TenantId,Tenant,Business,Technical,Marketplace,Total,mean_size,95th_percentile_size,std_dev_size(mb),name,zipCode,country,state,city,address1,address2,address3,environmentType,description,minPasswordCharMix,passwordReuseInDays,passwordExpirationInDays,parentOrgId,minPasswordLength,status_y,podID,podName,productionFlag,statusMessage,tenantGroupId,tenantGroupName,createdBy,createTime,updatedBy,updateTime
green,open,devprod-0ql26wn1ogibn7lmg0zes0-asset_index-ccgf-audit,qe6AscSMQ0meHIAmJ7uhbA,1,1,26236215,0,19046.4,9523.2,0.0,0,r,x.x.x.x,_8r2,11342,7501392,0,2560.0,1887268,true,true,8.2.0,false,47.0,0qL26wN1OGibn7lmG0zeS0,perf_dnd_13,"3,739","11,065,170",8,11M,400.63,2560.0,1101.44,perf_dnd_13,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:22:04Z,ma,2023-08-01T12:08:51Z
green,open,devprod-1anfxa0ffuie5w8ldg76qe-asset_index-ccgf-audit,YYoF-hY7RFGg5Pl0NuOOUw,1,1,26410548,0,18329.6,9113.6,0.0,0,r,x.x.x.x,_74s,9244,8967319,0,3072.0,2141276,true,true,8.2.0,false,56.0,1anfXA0FFuie5W8LDg76QE,perf_dnd_46,701,"11,712,248",8,11M,324.27,3072.0,906.7,perf_dnd_46,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-01-31T12:26:03Z,ma,2023-09-14T19:27:59Z
green,open,devprod-8wuqznvhcrfltwmm9llow7-log-ccgf-audit,xNOy4hWZSBWUEbJQCNyX2w,1,1,19981434,0,18022.4,9011.2,0.0,0,p,x.x.x.x,_1a3,1659,247972,0,127.1,74596,true,true,8.2.0,true,62.0,8WUQZNVhCrfltWmm9lLOw7,31July_Perf_QE3,0,"2,572,734",0,2M,287.19,2850.26,803.36,31July_Perf_QE3,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,79fa6e31-80ef-4f44-b37e-b7382e940abd,Perf_CA_BenchMarking_Prod,ma,2023-07-31T08:53:49Z,ma,2023-09-17T08:13:54Z
green,open,devprod-fxgpbc6gxk7dezqugzdysa-asset_index-ccgf-audit,oN06l_0fQLyOMebk1tBxRA,1,1,25890747,0,17715.2,8806.4,0.0,0,r,x.x.x.x,_x0,1188,708536,0,226.4,190252,true,true,8.2.0,false,59.0,fXGPBC6gXK7deZqUgzdySA,perf_dnd_july_08,"5,332","6,605,453",0,6M,298.86,608.28,893.31,perf_dnd_july_08,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T07:18:19Z,ma,2023-09-14T18:33:44Z
green,open,devprod-8fvwpc58ea2jqzhcybobuv-asset_index-ccgf-audit,2ryM01wsRTuSAzishFs9tQ,1,1,25952218,0,17510.4,8704.0,0.0,0,r,x.x.x.x,_6db,8255,2879845,0,962.6,723868,true,true,8.2.0,false,54.0,8FVwpc58EA2jqZhcYboBuv,13June_Perf_QE_28,"12,050","10,098,409",0,10M,321.69,962.6,579.76,13June_Perf_QE_28,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,9490f008-3234-42fa-9014-31c454709855,May_Perf_Prod_DEV,ma,2023-06-13T17:06:23Z,ma,2023-08-07T11:01:48Z
green,open,devprod-1tygfcet1vvkmamgmbiyqu-log-ccgf-audit,9ZjJ6QQmRXqfx0ldbdZudg,1,1,5207381,0,16691.2,8294.4,0.0,0,r,x.x.x.x,_37c,4152,399131,0,691.5,358004,true,true,8.2.0,false,58.0,1TYGFcet1vvkMaMgMbIyQU,06July_Perf_QE,1,"2,541,707","16,570",2M,286.14,1141.76,686.0,06July_Perf_QE,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,93fd698a-0259-4510-aadc-880f917378aa, July-Prod_Initial-Draft_perf,ma,2023-07-06T06:50:44Z,ma,2023-08-30T06:15:52Z
green,open,devprod-6srzmljrm7wipiebjaqjou-asset_index-ccgf-audit,HzDkWYO2SJ-cInZVWk7Axw,1,1,23554424,0,16281.6,8089.6,0.0,0,p,x.x.x.x,_74m,9238,13372607,0,4505.6,3239676,true,true,8.2.0,false,50.0,6SRzmlJRm7wipiEBJAQJou,perf_dnd_49,218,"10,395,059",8,10M,324.16,681.51,882.87,perf_dnd_49,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:26:30Z,ma,2023-08-01T12:08:51Z
green,open,devprod-4v43i22vviwikb9c9mmekt-asset_index-ccgf-audit,wk6_J65MSLmVMcDorJEvkA,1,1,23507761,0,16076.8,7987.2,0.0,0,r,x.x.x.x,_78e,9374,7934478,0,2662.4,1894772,true,true,8.2.0,false,40.0,4v43i22VViWiKb9c9mmekT,perf_dnd_29,254,"8,345,014",8,8M,399.51,2780.16,1221.44,perf_dnd_29,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:23:53Z,ma,2023-08-01T12:08:51Z
green,open,devprod-lgnby6mfu0vjk7rjzgmjw3-asset_index-ccgf-audit,mR4gC0oLTqONCA4Bw_mA8g,1,1,22955703,0,16076.8,7987.2,0.0,0,p,x.x.x.x,_81u,10434,14396598,0,5017.6,3516660,true,true,8.2.0,false,57.0,lGnbY6Mfu0vjk7rJZGmjW3,perf_dnd_july_02,"380,035","7,537,101",0,7M,283.26,553.6,926.49,perf_dnd_july_02,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T06:55:36Z,ma,2023-09-14T18:00:09Z
green,open,devprod-9a8rakddflrcbxsb9kfdql-asset_index-ccgf-audit,MW5N4eFLSVGH96qLFGMfAg,1,1,23242274,0,15974.4,7987.2,0.0,0,r,x.x.x.x,_ayd,14197,14380762,0,4915.2,3477452,true,true,8.2.0,false,64.0,9A8rAKddFlrcbXsb9kfdQl,13June_Perf_QE_29,"12,050","10,098,437",0,10M,247.68,732.56,863.04,13June_Perf_QE_29,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,9490f008-3234-42fa-9014-31c454709855,May_Perf_Prod_DEV,ma,2023-06-13T17:10:04Z,ma,2023-08-07T11:01:56Z
green,open,devprod-1pubazonosacldy68cbdqb-asset_index-ccgf-audit,t82FPbB9RUWXTReKks9qYw,1,1,21663102,0,15667.2,7782.4,0.0,0,p,x.x.x.x,_3s6,4902,1971322,0,675.1,513300,true,true,8.2.0,false,54.0,1PUbAZOnOSacLDy68cBdQb,perf_dnd_july_05,"200,667","7,072,703",0,7M,289.72,1126.4,580.98,perf_dnd_july_05,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T07:17:52Z,ma,2023-09-14T17:58:00Z
green,open,devprod-8qlcb89hc4per8zerm2n0t-asset_index-ccgf-audit,ZoSNdYmcSGCiNrSIeXpihQ,1,1,20584396,0,14745.6,7372.8,0.0,0,p,x.x.x.x,_4n1,6013,2607026,0,950.0,708444,true,true,8.2.0,false,59.0,8qLcB89hc4peR8zERM2N0T,perf_dnd_july_06,"53,099","7,119,458",0,7M,249.9,950.0,648.73,perf_dnd_july_06,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T07:18:00Z,ma,2023-09-14T18:30:53Z
green,open,devprod-9xbl9jcnimmhzowvj1beoa-log-ccgf-audit,I9Oo-yI_RleOtnDb3khqPg,1,1,18630332,0,14745.6,7270.4,0.0,0,r,x.x.x.x,_34b,4043,12538149,0,4710.4,2789508,true,true,8.2.0,false,57.0,9Xbl9jCnImMhzOwVJ1beoa,RTC_TENANT_DND,0,0,0,242k,255.92,1269.76,892.71,RTC_TENANT_DND,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,6c542e3d-0ef1-49b4-8742-047b1348b350,RTC_ExistingTenant_Prod_Grp,ma,2023-07-27T09:57:46Z,ma,2023-09-21T14:03:54Z
green,open,devprod-l1nfotrsekoik80uy8tuqi-asset_index-ccgf-audit,R_YVDMhQSlaTmSCHIj3q9A,1,1,21227355,0,14643.2,7270.4,0.0,0,p,x.x.x.x,_7pv,10003,583060,0,215.0,162092,true,true,8.2.0,true,54.0,l1nfOTrseKOik80Uy8tUQI,13June_Perf_QE_30,"12,050","10,404,419",0,10M,268.11,531.3,933.0,13June_Perf_QE_30,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,9490f008-3234-42fa-9014-31c454709855,May_Perf_Prod_DEV,ma,2023-06-13T17:12:11Z,ma,2023-08-07T11:02:48Z
green,open,devprod-4eofzocna58egqn1qwlsm4-asset_index-ccgf-audit,RO5fNKihThyW0emh5TdAfg,1,1,21208324,0,14438.4,7168.0,0.0,0,r,x.x.x.x,_by4,15484,14591831,0,4915.2,3568900,true,true,8.2.0,false,56.0,4eOfZOCNa58eGqN1QWLSm4,perf_dnd_73,"84,967","6,267,898",0,6M,255.73,457.55,913.27,perf_dnd_73,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-04-27T12:12:03Z,ma,2023-09-14T18:33:54Z
green,open,devprod-j9qtdnrqcw4gjwdci9uqsg-asset_index-ccgf-audit,bjY7gGFfSGSZuVv5SWyAEg,1,1,19037797,0,14233.6,7168.0,0.0,0,p,x.x.x.x,_40a,5194,2168114,0,776.3,580348,true,true,8.2.0,false,54.0,j9QTDnRQCW4gJWdcI9uQsg,perf_dnd_july_03,"390,205","10,041,525",0,10M,263.06,776.3,729.78,perf_dnd_july_03,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T07:09:55Z,ma,2023-09-14T18:30:56Z
green,open,devprod-5sb048e61iel9fevj4hi2m-asset_index-ccgf-audit,hogIf35sTQmlW78GaoDwuQ,1,1,19821069,0,13824.0,6860.8,0.0,0,r,x.x.x.x,_1g1,1873,815227,0,254.3,190924,true,true,8.2.0,false,54.0,5sb048e61Iel9fevJ4hI2m,04April_CDGCProfiling,"4,619","10,726,933",24,10M,254.52,370.97,949.05,04April_CDGCProfiling,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,a61d5dde-fecf-4451-9ffd-701cc7358fe4,ProfilingApril,ma,2023-04-04T07:51:58Z,ma,2023-09-19T06:43:18Z
green,open,devprod-0qqdbpiqpgicnwhyqrllqg-asset_index-ccgf-audit,-49z1XD5Qiuo5IPx_h07zg,1,1,19670842,0,13721.6,6860.8,0.0,0,r,x.x.x.x,_7w4,10228,4215268,0,1433.6,1074980,true,true,8.2.0,false,58.0,0qQdBpIqPGIcNwHYQrLlqg,perf_dnd_28,"18,096","7,840,134",8,7M,235.51,1433.6,645.02,perf_dnd_28,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:23:46Z,ma,2023-08-01T12:08:51Z
green,open,devprod-j8ieuovcok6l8d3umyujoz-asset_index-ccgf-audit,wAzCGTv1TwqdLg9WL9DeJg,1,1,20040641,0,13721.6,6860.8,0.0,0,p,x.x.x.x,_7y8,10304,14710470,0,4915.2,3552588,true,true,8.2.0,false,45.0,j8IEUOvCok6l8d3UmYujoz,perf_dnd_july_11,"5,329","7,016,229",0,7M,300.8,480.5,1013.53,perf_dnd_july_11,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T07:18:47Z,ma,2023-09-14T18:34:28Z
green,open,devprod-7qttqpijdp5ejbfkyhori6-asset_index-ccgf-audit,gPnuHQd4SK2JerT3O5pKbQ,1,1,19021162,0,13619.2,6758.4,0.0,0,r,x.x.x.x,_6y2,9002,771450,0,263.0,191548,true,true,8.2.0,true,60.0,7qttQpiJdP5ejBfKYhORi6,perf_dnd_63,10,"7,357,332",0,7M,226.03,336.96,883.91,perf_dnd_63,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-04-27T12:11:33Z,ma,2023-09-14T19:19:03Z
green,open,devprod-2uccgonzgscd7oh81htkeh-asset_index-ccgf-audit,l7kgmOg0QFmLL9IwDZKN_g,1,1,18863871,0,13619.2,6758.4,0.0,0,p,x.x.x.x,_7xw,10292,1704467,0,605.4,434596,true,true,8.2.0,false,59.0,2UccGOnZgscd7oH81Htkeh,perf_dnd_62,9,"7,621,227",0,7M,230.16,1433.6,655.82,perf_dnd_62,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-04-27T12:11:30Z,ma,2023-09-14T18:57:44Z
green,open,devprod-457jfaqu9ific7a3egysu7-asset_index-ccgf-audit,EzdkweMWSFqYa5Vi7KrLEQ,1,1,19039242,0,13516.8,6758.4,0.0,0,p,x.x.x.x,_95t,11873,14265081,0,4915.2,3424196,true,true,8.2.0,false,46.0,457JfaqU9IFiC7A3EgYSU7,perf_dnd_july_04,"198,093","6,761,600",0,6M,291.88,436.65,1003.98,perf_dnd_july_04,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-07-11T07:17:44Z,ma,2023-09-14T18:31:01Z
green,open,devprod-cx8cz0bx5yhek3ungzrxq6-asset_index-ccgf-audit,x_hjbKfzR_an4omUYsv4AA,1,1,18830890,0,13516.8,6758.4,0.0,0,p,x.x.x.x,_8p4,11272,9054539,0,3174.4,2289868,true,true,8.2.0,false,62.0,cx8CZ0bX5yHeK3UNgZrXQ6,perf_dnd_14,"3,731","8,923,867",8,8M,216.6,597.07,571.73,perf_dnd_14,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:22:11Z,ma,2023-08-01T12:08:51Z
green,open,devprod-gbttdkg3gajhelvv9xps6t-asset_index-ccgf-audit,2WnjS7_vSdapO8ZWKtWjpQ,1,1,18435208,0,13414.4,6656.0,0.0,0,r,x.x.x.x,_cn,455,1261297,0,316.6,241668,true,true,8.2.0,false,52.0,gbTtDkg3gajheLvV9xPS6t,04JULY_Hive_ScannerQE,0,"7,948,293",0,7M,256.22,633.16,912.84,04JULY_Hive_ScannerQE,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,2cb11782-335c-43fd-a746-643367e6286c,DataDestructionJuly2023_Prod_Grp,ma,2023-07-04T09:46:22Z,ma,2023-09-13T09:54:22Z
green,open,devprod-6mbygamntghgw317mmleeo-asset_index-ccgf-audit,QcoebU62Q-eeYFMJ3UWVgQ,1,1,17534686,0,13209.6,6553.6,0.0,0,p,x.x.x.x,_4o8,6056,924130,0,331.0,258172,true,true,8.2.0,true,54.0,6MByGAmntgHgw317MmlEEo,14July_Perf_QE,0,"6,958,140",0,6M,242.94,689.6,899.25,14July_Perf_QE,,India,KAR,Bangalore,Address 01,Address 02,Address 03,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,289eaee5-db3c-4d87-9738-c2012d2ba8b4,PROD_July_perf_vidyams,ma,2023-07-14T09:54:52Z,ma,2023-09-14T16:43:33Z
green,open,devprod-gir8vxuriupcrxixwvvjit-asset_index-ccgf-audit,QVnizQXFS2WzF4pUOlsS5g,1,1,18836622,0,13107.2,6553.6,0.0,0,r,x.x.x.x,_72t,9173,3109483,0,1024.0,806012,true,true,8.2.0,false,54.0,gIR8vxUrIuPcRxixwvVJit,perf_dnd_74,"79,969","5,949,844",0,6M,239.03,1024.0,680.7,perf_dnd_74,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-04-27T12:12:06Z,ma,2023-09-14T18:33:29Z
green,open,devprod-bqdluyynv8shj7mmpgxtqr-log-ccgf-audit,C1d8UCMUQH2u9xdXG5rplA,1,1,11342415,0,12902.4,6451.2,0.0,0,r,x.x.x.x,_cm,454,205442,0,114.1,94340,true,true,8.2.0,true,38.0,bqDlUyyNV8shJ7mmpGXTqr,14Aug_CDMP_PERF_QE,0,0,"130,381",130k,338.78,1015.46,1132.53,14Aug_CDMP_PERF_QE,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f1f7f288-3809-459f-a52b-5b83e0896e07,14Aug_CDMP_production,ma,2023-08-14T10:20:17Z,ma,2023-09-19T06:26:08Z
green,open,devprod-23oomuz02c5j7xo9eue448-asset_index-ccgf-audit,UCePO1AFTHyoxJbGDKDpNQ,1,1,18429738,0,12800.0,6348.8,0.0,0,r,x.x.x.x,_8p5,11273,4391829,0,1536.0,1129292,true,true,8.2.0,false,58.0,23oomUZ02c5j7xO9eUe448,13June_Perf_QE_27,"12,050","10,200,401",0,10M,217.79,1536.0,651.14,13June_Perf_QE_27,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,9490f008-3234-42fa-9014-31c454709855,May_Perf_Prod_DEV,ma,2023-06-13T17:04:24Z,ma,2023-08-07T11:00:56Z
green,open,devprod-fcdhszi7mieitwvjrmn2sw-asset_index-ccgf-audit,HeMsBxn7SZeCHNCvwvaH3g,1,1,17865029,0,12595.2,6246.4,0.0,0,r,x.x.x.x,_7fm,9634,458770,0,146.2,126468,true,true,8.2.0,true,52.0,fCdHszi7MIeitWVjrmN2Sw,perf_dnd_33,230,"7,824,737",8,7M,241.07,409.3,948.45,perf_dnd_33,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:24:23Z,ma,2023-08-01T12:08:51Z
green,open,devprod-alq3yramzuelqzh8lvx7k9-asset_index-ccgf-audit,rtfzciyQRwCUVwqz7ECJLg,1,1,17158952,0,12492.8,6246.4,0.0,0,r,x.x.x.x,_475,5441,1697772,0,640.2,448492,true,true,8.2.0,false,59.0,alQ3YRamzUElQzh8lVx7K9,perf_dnd_22,"3,378","9,322,818",8,9M,212.02,640.2,486.07,perf_dnd_22,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:23:05Z,ma,2023-08-01T12:08:51Z
green,open,devprod-9if8wkwhspzfbov30j0uc1-log-ccgf-audit,kgc01t-XTkibrFxc4JKXwg,1,1,14509349,0,12390.4,6144.0,0.0,0,p,x.x.x.x,_xj,1207,1452030,0,591.1,383844,true,true,8.2.0,false,56.0,9If8WkWhSpZfbov30j0UC1,perf_dnd_08,"230,476","12,949,648",8,13M,219.89,1126.4,539.09,perf_dnd_08,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-01-31T10:59:46Z,ma,2023-09-14T19:24:24Z
green,open,devprod-4dj7rc2df0vjfe4ip9vu2k-asset_index-ccgf-audit,UG4y1cMQRsS_yY5dozjwbw,1,1,17167282,0,12390.4,6144.0,0.0,0,p,x.x.x.x,_5rk,7472,279029,0,103.3,79500,true,true,8.2.0,true,57.0,4DJ7rc2Df0vjfE4Ip9VU2K,perf_dnd_16,"3,709","8,051,713",8,8M,214.8,480.4,605.34,perf_dnd_16,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:22:24Z,ma,2023-08-01T12:08:51Z
green,open,devprod-6mbygamntghgw317mmleeo-log-ccgf-audit,jXLciM4pTpSidY4xTsNqaA,1,1,13660170,0,12083.2,6041.6,0.0,0,p,x.x.x.x,_24f,2751,7804190,0,3379.2,2098516,true,true,8.2.0,false,53.0,6MByGAmntgHgw317MmlEEo,14July_Perf_QE,0,"6,958,140",0,6M,223.99,1331.2,683.62,14July_Perf_QE,,India,KAR,Bangalore,Address 01,Address 02,Address 03,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,289eaee5-db3c-4d87-9738-c2012d2ba8b4,PROD_July_perf_vidyams,ma,2023-07-14T09:54:52Z,ma,2023-09-14T16:43:33Z
green,open,devprod-i6h4k4h332wilajzmpon2e-asset_index-ccgf-audit,O3zXK-9vSmalkxPt7C-Kuw,1,1,16535200,0,11980.8,5939.2,0.0,0,p,x.x.x.x,_65q,7982,1483525,0,527.9,387012,true,true,8.2.0,false,60.0,i6h4k4H332WilajzmpoN2e,perf_dnd_27,"21,155","7,222,679",8,7M,197.22,753.1,525.88,perf_dnd_27,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,UpgradeFailed,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:23:39Z,ma,2023-08-01T12:08:51Z
green,open,devprod-5qacsuvw5wfi8bm5pbs5om-asset_index-ccgf-audit,xxtLwqnkQtqWecPvpkaC_w,1,1,17026871,0,11980.8,5939.2,0.0,0,r,x.x.x.x,_4x3,6375,490135,0,158.1,112620,true,true,8.2.0,true,52.0,5QACsUvW5wfi8bM5PBS5om,perf_dnd_48,227,"8,216,530",8,8M,229.74,427.3,749.3,perf_dnd_48,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,f5ba0816-2168-401e-a971-ebcc12df0d6b,Performance_july_failed_Group-Quarantine,ma,2023-01-31T12:26:21Z,ma,2023-08-01T12:08:51Z
green,open,devprod-a1nzzla6evglipifvjfsio-asset_index-ccgf-audit,q4kesW6HR8aHb6teVudCCQ,1,1,16845184,0,11878.4,5939.2,0.0,0,p,x.x.x.x,_cj7,16243,14209484,0,4915.2,3211892,true,true,8.2.0,false,41.0,a1nZzlA6EVglIPIFvjFsiO,perf_dnd_61,"2,508","7,469,539",0,7M,288.79,357.2,1063.8,perf_dnd_61,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,Active,d8TPqZAQ06WkFZLGOshVmP,pod1,,,78624286-ed14-4a5c-907c-7b40a1fca76a,Devprod_Performance_Tenants_Group,ma,2023-04-27T12:11:28Z,ma,2023-09-14T18:52:52Z
green,open,devprod-k8htc5rl3wefsqqme6qigz-asset_index-ccgf-audit,xbuRKETTR9-AcuCJ9M1c-g,1,1,18011215,0,11878.4,5939.2,0.0,0,p,x.x.x.x,_5xq,7694,300033,0,98.5,71228,true,true,8.2.0,true,46.0,k8Htc5rl3wEfSQQmE6QiGZ,13June_Perf_QE_11,"22,050","5,406,673",0,5M,256.33,445.6,1008.51,13June_Perf_QE_11,,United States,,,,,,0,,3.0,90.0,180.0,52ZSTB0IDK6dXxaEQLUaQu,9.0,InActive,d8TPqZAQ06WkFZLGOshVmP,pod1,,,9490f008-3234-42fa-9014-31c454709855,May_Perf_Prod_DEV,ma,2023-06-13T15:50:35Z,ma,2023-08-07T11:02:45Z
